initialLabel,binaryInitialLabel,title,url,numTrueVotes,numFalseVotes,totalVotes,maxVotes,interraterPercentAgreement,agreementWithLabel,votersLabel,voterLabelWasAccurate,averageInterraterPercentAgreement,averageAgreementWithLabel,percentOfAgreeingDecisions
FALSE,0, China needs coronavirus SWAT (special weapons and tactics) police teams to arrest this coronavirus victim.,https://www.poynter.org/?ifcn_misinformation=china-needs-coronavirus-swat-special-weapons-and-tactics-police-team-to-arrest-this-drop-dead-virus-victim,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0," Singapore government said confirmed case No. 12 is a prostitute. As a result, many of her clients are under quarantine.",https://www.poynter.org/?ifcn_misinformation=singapore-government-said-the-confirmed-case-no-12-is-a-prostitute-as-a-result-many-of-her-clients-are-under-quarantine,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, The link between COVID-19 and 5G is being hidden.,https://www.poynter.org/?ifcn_misinformation=the-link-between-covid-19-and-5g-is-being-hidden,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, Kuwait boycotted the products of the Saudi Almarai Company.,https://www.poynter.org/?ifcn_misinformation=kuwait-boycotted-the-products-of-the-saudi-almarai-company,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0," In Poland, people who are not insured have to pay for coronavirus testing, so if they canâ€™t afford it, they will spread it.",https://www.poynter.org/?ifcn_misinformation=in-poland-people-who-are-not-insured-have-to-pay-for-medical-test-for-coronavirus-so-if-they-cant-afford-it-they-will-spread-it,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0, A crowd is waiting to greet Colombians living in Wuhan who are being flown to BogotÃ¡.,https://www.poynter.org/?ifcn_misinformation=there-is-a-crowd-waiting-to-greet-the-colombians-living-in-wuhan-who-are-being-flown-to-bogota,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, Bill Gates wrote a letter saying COVID-19 is teaching humans a lesson.,https://www.poynter.org/?ifcn_misinformation=whether-bill-gates-wrote-letter-saying-covid-is-teaching-humans-a-lesson,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, Four people have died in Zanzibar after handling a chicken infected with COVID-19.,https://www.poynter.org/?ifcn_misinformation=four-people-have-died-in-zanzibar-after-handling-a-chicken-infected-with-covid-19,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, Coronavirus is present at Bosch company in Bari (Puglia) because Chinese people visited the week before.,https://www.poynter.org/?ifcn_misinformation=coronavirus-sars-cov-2-at-bosch-company-in-bari-puglia-because-chinese-people-visited-the-week-before,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, Rainbow shimmers behind a COVID-19 disinfectant truck in China.,https://www.poynter.org/?ifcn_misinformation=rainbow-shimmers-behind-cov-disinfectant-truck-in-china,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, Two videos say that in IbaguÃ© there are cases of COVID-19 and that the Colombian government is covering it up.,https://www.poynter.org/?ifcn_misinformation=in-two-videos-of-a-youtube-channel-it-is-said-that-in-ibague-there-are-cases-of-covid-19-and-that-the-colombian-government-is-covering-it-up,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0, Video shows Chinese officials detaining suspected coronavirus cases.,https://www.poynter.org/?ifcn_misinformation=video-showing-chinese-officials-detaining-suspected-coronavirus-cases-2,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0, Map of the spread of coronavirus In the coming months.,https://www.poynter.org/?ifcn_misinformation=map-of-the-spread-of-coronavirus-in-the-coming-months,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0, Evacuation of Yemeni students by the Sultan of Oman in China.,https://www.poynter.org/?ifcn_misinformation=evacuation-of-yemeni-students-by-the-sultan-of-oman-in-china,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, This coronavirus-infected patient reached to Dr. Vinod Kumar but he wasnâ€™t given the treatment. He was later referred to Bhagalpur. It further states that one should avoid meat and fish for 3 months and wear mask to protect yourself from coronavirus.,https://www.poynter.org/?ifcn_misinformation=this-coronavirus-infected-patient-reached-to-dr-vinod-kumar-but-he-wasnt-given-the-treatment-he-was-later-referred-to-bhagalpur-it-further-states-that-one-should-avoid-meat-and-fish-for-3,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, Police or military prepare for total containment in Canada.,https://www.poynter.org/?ifcn_misinformation=police-or-military-prepare-for-total-containment-in-canada,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0," Seven children died from coronavirus within one week in Karimganj (Assam, India).",https://www.poynter.org/?ifcn_misinformation=7-children-die-of-coronavirus-with-1-week-in-karimganj-assam-india,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0, A video shows the late Chinese doctor Li-wen Liangâ€™s wedding party.,https://www.poynter.org/?ifcn_misinformation=this-is-a-video-of-the-late-chinese-doctor-li-wen-liangs-wedding-party,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0," The map is â€œbased on traces of Wuhan citizens,â€ between the outbreak of the new coronavirus and the blockade of Wuhan.",https://www.poynter.org/?ifcn_misinformation=this-is-map-based-on-traces-of-wuhan-citizensduring-the-period-between-the-outbreak-of-the-new-coronavirus-and-the-blockade-of-wuhan,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0, An Australian couple ordered wine by drone on a Princess Cruise ship.,https://www.poynter.org/?ifcn_misinformation=an-australian-couple-ordered-wine-by-drone-on-princess-cruise-ship,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0, Ecuadorean doctor saves lifes during the Wuhan crisis.,https://www.poynter.org/?ifcn_misinformation=ecuadorean-doctor-saves-lifes-during-the-wuhan-crisis,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0, Epidemics spread in the 20th year every 100 years.,https://www.poynter.org/?ifcn_misinformation=epidemics-spreads-in-the-twentieth-year-every-hundred-years,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, The windy diagram of sulfur dioxide emission level over Wuhan indicated massive corpses burning there.,https://www.poynter.org/?ifcn_misinformation=the-windy-diagram-of-sulfur-dioxyde-emission-level-over-wuhan-indicated-massive-corpses-burning-down-there,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0, A video claims to show Chinese Muslims performing a communal Friday prayer in a mosque despite the novel coronavirus pandemic.,https://www.poynter.org/?ifcn_misinformation=a-video-has-been-viewed-hundreds-of-times-in-multiple-social-media-posts-alongside-a-claim-it-shows-chinese-muslims-performing-a-communal-friday-prayer-in-a-mosque-despite-the-novel-coronavirus-pandem,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0, The WHO declared COVID-19 is the abbreviation for China Outbreak Virus in December 2019.,https://www.poynter.org/?ifcn_misinformation=who-declared-covid-19-to-be-the-abbreviation-for-china-outbreak-virus-in-december-19,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0, Satellite images show increase in SO2 emissions around Wuhan.,https://www.poynter.org/?ifcn_misinformation=satelite-images-show-increase-in-so2-emissions-around-wuhan,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0, Video of police killing COVID-19 affected people in China.,https://www.poynter.org/?ifcn_misinformation=video-of-police-killing-covid-19-affected-people-in-china-2,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, COVID-19 is more deadly than Ebola or HIV.,https://www.poynter.org/?ifcn_misinformation=claim-that-the-2019-novel-coronavirus-covid-19-is-more-deadly-than-ebola-or-hiv,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0," The coronavirus has already existed, even in domestic animals, and there is a vaccine to fight it.",https://www.poynter.org/?ifcn_misinformation=the-coronavirus-has-already-existed-even-in-domestic-animals-and-we-have-the-vaccine-to-act-against-this-virus,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0," The Chinese news website Tencent filters that there are more than 24,000 deaths from coronavirus.",https://www.poynter.org/?ifcn_misinformation=the-chinese-news-website-tencent-filters-that-there-are-more-than-24000-deaths-from-coronavirus,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, Satellite images showing high levels of sulphur dioxide above China are possible evidence of mass cremations of people who have died from coronavirus.,https://www.poynter.org/?ifcn_misinformation=satellite-images-showing-high-levels-of-sulphur-dioxide-above-china-are-possible-evidence-of-mass-cremations-of-people-who-have-died-from-coronavirus-2,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0, The Dettol disinfectant label says COVID-19 was tested.,https://www.poynter.org/?ifcn_misinformation=the-dettol-disinfectant-label-says-the-cov-was-tested,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, President Xi Jinping visits Masjid to pray for coronavirus victims.,https://www.poynter.org/?ifcn_misinformation=president-xi-jinping-visits-masjid-to-pray-for-the-coronavirus-vicitims,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0, An Ecuadorian doctor saves lives during the Wuhan crisis.,https://www.poynter.org/?ifcn_misinformation=ecuadorean-doctor-saves-lifes-during-the-wuhan-crisis-2,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0, â€œBreaking: UK prepares for full lockdown after hundreds of new cases â€” Wuhan super virus updates.â€,https://www.poynter.org/?ifcn_misinformation=breaking-uk-prepares-for-full-lockdown-after-hundreds-of-new-cases-wuhan-super-virus-updates,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0, Video shows coronavirus patients and doctors.,https://www.poynter.org/?ifcn_misinformation=video-shows-coronavirus-patients-and-doctors,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0, Satellite images show high levels of sulphur dioxide above China are possible evidence of mass cremations of people who have died from coronavirus.,https://www.poynter.org/?ifcn_misinformation=satellite-images-showing-high-levels-of-sulphur-dioxide-above-china-are-possible-evidence-of-mass-cremations-of-people-who-have-died-from-coronavirus,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0," When transporting patients, people who wear only a facial mask violate safety measures.",https://www.poynter.org/?ifcn_misinformation=when-transporting-patient-people-who-wear-only-a-facial-mask-violate-safety-measures,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0," â€œKochi Prefectural Assembly, who returned from Wuhan, refused the test while it was infected with coronavirus.â€",https://www.poynter.org/?ifcn_misinformation=kochi-prefectural-assembly-who-returned-from-wuhan-refused-the-test-while-it-was-infected-with-coronavirus,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0, The new coronavirus â€œcauses sudden death syndrome.â€,https://www.poynter.org/?ifcn_misinformation=says-the-2019-coronavirus-causes-sudden-death-syndrome,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0," In a photo of Pakistani Prime Minister Imran Khan and Chinese President Xi Jinping, Imran Khan is wearing a mask.",https://www.poynter.org/?ifcn_misinformation=image-of-pakistani-prime-minister-imran-khan-and-chinese-president-xi-jinping-in-which-imran-khan-is-wearing-mask,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, There is a patent for the new coronavirus.,https://www.poynter.org/?ifcn_misinformation=there-is-a-patent-for-the-2019-ncov-coronavirus,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, A video shows the Vietnam government giving out free face masks on the streets.,https://www.poynter.org/?ifcn_misinformation=vietnam-government-gave-free-face-masks-on-the-streets,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0," Professor Wong Kin-Chung offers tips to delay the progress of COVID-19: Rinse mouth with cold salty water; drink water and red wine; take Vitamin C; eat chicken soup, shiitake mushrooms, astragalus, codonopsis and ginseng.",https://www.poynter.org/?ifcn_misinformation=tips-from-professor-wong-kin-chung-to-delay-the-progress-of-covid-19-condition-rinsing-mouth-with-cold-salty-water-drinking-water-and-red-wine-taking-vitamin-c-having-chicken-soup-shiitake-mushro,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0," Video shows bats found under the tiles of many roofs in Hubei, China, that were the source of coronavirus.",https://www.poynter.org/?ifcn_misinformation=video-of-bats-found-under-the-tiles-of-many-roofs-in-hubei-china-they-were-the-source-of-coronavirus,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, The new coronavirus can be cured by drinking one bowl of freshly boiled garlic water.,https://www.poynter.org/?ifcn_misinformation=the-new-coronavirus-can-be-cured-by-drinking-one-bowl-of-freshly-boiled-garlic-water,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, People infected with coronavirus die in the street while doctors travel through the infection zone.,https://www.poynter.org/?ifcn_misinformation=people-infected-with-coronavirus-die-in-the-street-while-doctors-travel-through-the-infection-zone,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, The label on Dettol disinfectant spray claims it is proven to â€œkill coronavirus;â€ the company knew about the new strain since 2019.,https://www.poynter.org/?ifcn_misinformation=a-picture-of-a-dettol-disinfectant-spray-is-being-shared-online-in-which-the-label-on-the-back-of-a-bottle-shows-the-product-claiming-to-have-been-proven-to-kill-coronavirus-and-that,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, 27 patients with coronavirus are in a Rome hospital.,https://www.poynter.org/?ifcn_misinformation=27-patients-with-coronavirus-in-an-hospital-in-rome,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, Video from China shows people fleeing from coronavirus quarantine.,https://www.poynter.org/?ifcn_misinformation=video-from-china-show-people-fleeing-from-coronavirus-quarantine,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0, Spainâ€™s Health Secretary advises against selling products from China.,https://www.poynter.org/?ifcn_misinformation=spains-health-secretary-recommends-not-selling-products-from-china,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0, A photo of people lying in the street is accompanied by a caption implying they are coronavirus victims in China.,https://www.poynter.org/?ifcn_misinformation=picture-of-people-lying-on-the-street-is-being-shared-online-with-a-caption-that-implies-that-the-picture-is-related-to-the-recent-outbreak-of-coronavirus-in-china,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0, Pigs mulled in China are blamed for coronavirus.,https://www.poynter.org/?ifcn_misinformation=pigs-mulled-in-china-blamed-for-coronavirus,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, A viral image suggests that cocaine kills coronavirus.,https://www.poynter.org/?ifcn_misinformation=twitter-user-posts-viral-image-suggesting-that-cocaine-kills-coronavirus,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, Prime Minister of China visited a mosque and realized the only protection from coronavirus is to bow before Allah.,https://www.poynter.org/?ifcn_misinformation=prime-minister-of-china-visited-a-mosque-and-realised-that-the-only-way-to-protect-oneself-from-coronavirus-is-to-bow-before-allah,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, The novel coronavirus is not a new virus.,https://www.poynter.org/?ifcn_misinformation=novel-coronavirus-is-not-a-new-virus,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0, Video shows pigs buried alive.,https://www.poynter.org/?ifcn_misinformation=video-shows-pigs-buried-alive,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, Scientists from Australia create the first vaccine for novel coronavirus,https://www.poynter.org/?ifcn_misinformation=scientists-from-australia-create-the-first-vaccine-for-novel-coronavirus,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, â€œIt is not safe to receive a letter or a package from China.â€,https://www.poynter.org/?ifcn_misinformation=is-it-safe-to-receive-a-letter-or-a-package-from-china,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, A photo shows a Japanese professor who saysTaiwan doesnâ€™t need to join the WHO.,https://www.poynter.org/?ifcn_misinformation=japanese-professor-taiwan-doesnt-need-to-join-who,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0," Japan has sent a 1,000-man medical team to Wuhan.",https://www.poynter.org/?ifcn_misinformation=japan-has-sent-a-1000-man-medical-team-to-wuhan,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0," A photo caption reads: â€œThe person in this image came with the Chinese lady who tested positive for coronavirus, fled to avoid medical tests and is reportedly hidden in the Delgoda (Sri Lanka) area.â€",https://www.poynter.org/?ifcn_misinformation=the-person-in-this-image-came-with-the-chinese-lady-who-was-tested-positive-for-coronavirus-fled-away-avoiding-medical-tests-and-is-reportedly-hidden-in-delgoda-in-sri-lanka-area,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, A photo shows people infected with coronavirus lying on the sidewalk in China.,https://www.poynter.org/?ifcn_misinformation=a-photo-shows-people-infected-lying-on-the-sidewalk-in-china,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0," Two Italian scientists, named Concetta y Francesca, were the first to isolate the new coronavirus in Europe",https://www.poynter.org/?ifcn_misinformation=two-italian-scientists-were-the-first-in-isolate-the-coronavirus-in-europe,3,2,5,3,0.6,0.4,1,0,N/A,N/A,N/A
FALSE,0, Chinese politician Xi Jinping has said that Chinese scientists found a cure for the coronavirus in cow urine.,https://www.poynter.org/?ifcn_misinformation=xi-jinping-has-said-that-chinese-scientists-found-cure-for-coronavirus-in-cow-urine,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0," More than 35 million people in China are now on a travel lockdown. More than 2700 have been sickened, and 81 have died. Nothing happens without Allahâ€™s permission and He is aware of all things.",https://www.poynter.org/?ifcn_misinformation=more-than-35-million-people-in-china-are-now-on-a-travel-lockdown-more-than-2700-have-been-sickened-and-81-have-died-nothing-happens-without-allahs-permission-and-he-is-aware-of-all-things,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
FALSE,0, â€œSome Japanese people infected with the novel coronavirus were refused from a charter flight from Wuhan to Tokyo (on Jan.30) without any Japanese legal basis.â€,https://www.poynter.org/?ifcn_misinformation=some-japanese-people-infected-with-the-novel-coronavirus-were-refused-from-a-charter-flight-from-wuhan-to-tokyo-on-jan-30-without-any-japanese-legal-basis,2,3,5,3,0.6,0.6,0,1,N/A,N/A,N/A
